"_id","_vintageId","name","vintage","description","buyUrl","rating","region","producer","natural","organic","biodynamic","alcoholContent","style","grapes","foods","alcohol","acidity","flavorIntensity","sweetness","tannin","structureCount","primaryFlavors","secondaryFlavors","mousse","userReviews","professionalReviews","price","color","colorIntensity","noseIntensity","noseDevelopment","body","quality","tertiaryFlavors","aromaIntensity","primaryAromas","secondaryAromas","tertiaryAromas","ageing","balance","length","finish","intensity","complexity","conclusion"
92520,1634586,"Barolo Riserva Vignolo","","It has great structure but with elegance and complexity. Initially fruity floral perfumes and spices, open and intense. Generally excellent for aging. Food pairing: red meat, fish or grilled shellfish raw, grilled white meat, grained hard cheeses or seasoned, chocolate, meditation.","https://www.vivino.com/barolo-riserva-vignolo/w/92520?year=",4.2,"Barolo, IT DOCG","Cavallotto",false,false,false,14.5,"Italian Barolo","[""Nebbiolo""]","[""Beef"",""Pasta"",""Lamb"",""Game (deer, venison)""]","high","high","pronounced","dry","high",135,"[{""name"":""leather"",""count"":36},{""name"":""tar"",""count"":18},{""name"":""earthy"",""count"":13},{""name"":""smoke"",""count"":7},{""name"":""minerals"",""count"":6},{""name"":""mushroom"",""count"":5},{""name"":""forest floor"",""count"":4},{""name"":""balsamic"",""count"":4},{""name"":""cocoa"",""count"":3},{""name"":""game"",""count"":2},{""name"":""black truffle"",""count"":2},{""name"":""graphite"",""count"":2},{""name"":""honey"",""count"":1},{""name"":""stone"",""count"":1},{""name"":""plastic"",""count"":1},{""name"":""cured meat"",""count"":1},{""name"":""iron"",""count"":1},{""name"":""flint"",""count"":1},{""name"":""barbecue smoke"",""count"":1},{""name"":""salt"",""count"":1},{""name"":""tobacco"",""count"":12},{""name"":""oak"",""count"":12},{""name"":""chocolate"",""count"":6},{""name"":""coffee"",""count"":5},{""name"":""vanilla"",""count"":5},{""name"":""clove"",""count"":5},{""name"":""cedar"",""count"":4},{""name"":""dark chocolate"",""count"":3},{""name"":""mocha"",""count"":2},{""name"":""toffee"",""count"":2},{""name"":""baking spice"",""count"":1},{""name"":""camphor"",""count"":1},{""name"":""butter"",""count"":1},{""name"":""cigar"",""count"":1},{""name"":""cherry"",""count"":16},{""name"":""red fruit"",""count"":9},{""name"":""red cherry"",""count"":8},{""name"":""strawberry"",""count"":7},{""name"":""cranberry"",""count"":6},{""name"":""raspberry"",""count"":5},{""name"":""sour cherry"",""count"":2},{""name"":""red plum"",""count"":2},{""name"":""raspberry sauce"",""count"":1},{""name"":""red currant"",""count"":1},{""name"":""morello cherry"",""count"":1},{""name"":""ripe strawberry"",""count"":1},{""name"":""licorice"",""count"":19},{""name"":""pepper"",""count"":9},{""name"":""eucalyptus"",""count"":4},{""name"":""mint"",""count"":4},{""name"":""anise"",""count"":3},{""name"":""cinnamon"",""count"":3},{""name"":""savory"",""count"":3},{""name"":""fennel"",""count"":2},{""name"":""thyme"",""count"":2},{""name"":""star anise"",""count"":1},{""name"":""bay leaf"",""count"":1},{""name"":""green herbs"",""count"":1},{""name"":""oregano"",""count"":1},{""name"":""bergamot"",""count"":1},{""name"":""rosemary"",""count"":1},{""name"":""almond"",""count"":1},{""name"":""black walnut"",""count"":1},{""name"":""nutty"",""count"":1},{""name"":""dark fruit"",""count"":7},{""name"":""plum"",""count"":7},{""name"":""blackberry"",""count"":4},{""name"":""black fruit"",""count"":3},{""name"":""blackcurrant"",""count"":3},{""name"":""black cherry"",""count"":3},{""name"":""blueberry"",""count"":3},{""name"":""jam"",""count"":1},{""name"":""rose petal"",""count"":3},{""name"":""dried flowers"",""count"":2},{""name"":""perfume"",""count"":2},{""name"":""dried rose"",""count"":2},{""name"":""violet"",""count"":1},{""name"":""lilac"",""count"":1},{""name"":""potpourri"",""count"":1},{""name"":""orange"",""count"":9},{""name"":""marmalade"",""count"":1},{""name"":""orange peel"",""count"":1},{""name"":""raisin"",""count"":4},{""name"":""fig"",""count"":3},{""name"":""prune"",""count"":2},{""name"":""dried fruit"",""count"":1},{""name"":""dried blackberry"",""count"":1},{""name"":""dried cranberry"",""count"":1},{""name"":""cream"",""count"":1},{""name"":""sweaty saddle"",""count"":1},{""name"":""cheese"",""count"":1},{""name"":""hay"",""count"":1},{""name"":""rhubarb"",""count"":1},{""name"":""grass"",""count"":1},{""name"":""straw"",""count"":1},{""name"":""apple"",""count"":1}]","[{""name"":""tobacco"",""count"":12},{""name"":""savory"",""count"":3},{""name"":""dark chocolate"",""count"":3},{""name"":""mocha"",""count"":2},{""name"":""almond"",""count"":1},{""name"":""leather"",""count"":36},{""name"":""smoke"",""count"":7},{""name"":""cocoa"",""count"":3},{""name"":""cinnamon"",""count"":3},{""name"":""barbecue smoke"",""count"":1},{""name"":""almond"",""count"":1},{""name"":""black cherry"",""count"":3},{""name"":""jam"",""count"":1},{""name"":""clove"",""count"":5},{""name"":""vanilla"",""count"":5},{""name"":""tobacco"",""count"":12},{""name"":""smoke"",""count"":7},{""name"":""vanilla"",""count"":5},{""name"":""coffee"",""count"":5},{""name"":""clove"",""count"":5},{""name"":""cedar"",""count"":4},{""name"":""fig"",""count"":3},{""name"":""cinnamon"",""count"":3},{""name"":""mocha"",""count"":2},{""name"":""prune"",""count"":2},{""name"":""savory"",""count"":3},{""name"":""jam"",""count"":1},{""name"":""mushroom"",""count"":5},{""name"":""toffee"",""count"":2},{""name"":""almond"",""count"":1},{""name"":""cured meat"",""count"":1},{""name"":""butter"",""count"":1},{""name"":""savory"",""count"":3},{""name"":""almond"",""count"":1}]","n/a","[{""notes"":""95 points - medium burgundy; nose is a blend of vegetal and mineral with hints of tar and clear notes of straw and cut grass;  powerful incredible structure - this wine needs years still. Superb wine - needs time to open u after opening, but keeps getting better. Licorice and spice notes as the wine opens. Finish lingers."",""flavors"":[""tar"",""grass"",""straw"",""licorice""]},{""notes"":""Great Barolo dark and red fruits, some minerality medium-Large body, medium acidity, medium long finish!  "",""flavors"":[""minerality""]},{""notes"":""An amazing Barolo. Had the 2012 Vintage. Nice notes of tar and tobacco on the nose... and an earthiness which has to be terroir driven. A nice rounded mouthful with pronounced tannins. Long lingering finish. We had this after a 2017 langhe Nebbiolo and the difference is so evident in the complexity and the finish. The 14.5% alcohol was not too obvious on the nose or the palate. Would rate it a 4.3. Decanted this one for a good two hours. No mustiness or edginess at all! "",""flavors"":[""tar"",""tobacco""]}]","[""The aromas of this wine are perfect with decadent and wild fragrances of sliced fresh mushrooms, truffles, blackberries. Incredible complexity. Full and balanced. Racy, refined and amazing. The spirit of Cannubi. Drink or hold. But why wait?"",""Damilano is on a roll with this special Riserva. The 2010 Barolo Riserva Cannubi 1752 is infused with savory tones of leather, spice and smoke. Those specific aromas add to the immense sense of sophistication and elegance that is exuded from the bouquet of this deeply layered Barolo. Opening to a dark garnet color with little light saturation, this beautiful Nebbiolo is expressive and articulate; it is an especially worthy spokesperson for this classic vintage. At its core, the wine delivers dark, luscious dark fruit that still has primary freshness at this young stage. Otherwise, this Riserva is also far enough along to show tertiary tones of balsam herb and licorice."",""The bouquet is beginning to take shape here, with notes of sweet cherry, rose and licorice, and a hint of truffle. Leather and tar flavors add to the mix as this cruises to a long aftertaste. Firmly structured and still youthful, yet shows promise. Best from 2021 through 2042.""]","$115.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
4835453,146579195,"South River Vineyard Chardonnay","","","https://www.vivino.com/south-river-vineyard-chardonnay/w/4835453?year=",4.3,"Russian River Valley, US AVA","J. Rochioli",false,false,false,0,"Californian Chardonnay","[""Chardonnay""]","[""Pork"",""Rich fish (salmon, tuna etc)"",""Vegetarian"",""Poultry""]","low","medium (+)","pronounced","medium sweet","n/a",6,"[{""name"":""oak"",""count"":5},{""name"":""butter"",""count"":3},{""name"":""vanilla"",""count"":1},{""name"":""butterscotch"",""count"":1},{""name"":""creme brulee"",""count"":1},{""name"":""toffee"",""count"":1},{""name"":""minerals"",""count"":4},{""name"":""smoke"",""count"":1},{""name"":""honey"",""count"":1},{""name"":""saline"",""count"":1},{""name"":""oil"",""count"":1},{""name"":""pear"",""count"":2},{""name"":""green apple"",""count"":1},{""name"":""yellow apple"",""count"":1},{""name"":""pineapple"",""count"":2},{""name"":""tropical"",""count"":1},{""name"":""lemon"",""count"":2},{""name"":""chard"",""count"":1}]","[{""name"":""smoke"",""count"":1},{""name"":""butter"",""count"":3},{""name"":""toffee"",""count"":1},{""name"":""vanilla"",""count"":1},{""name"":""smoke"",""count"":1},{""name"":""vanilla"",""count"":1}]","n/a","[{""notes"":""Medium lemon color. Yellow apple nose. Flavors of pineapple, lemon, but of toffee and saline. Medium+ body and a great acidity with a long finish. "",""flavors"":[""saline"",""yellow apple"",""lemon"",""pineapple"",""toffee""]},{""notes"":""Elegant, relatively Burgundian, relatively rich with plenty of vibrant acidity. Balanced. Doubtless will improve with  time, this 2014 vintage drunk in June 2018 is showing very well. "",""flavors"":[]},{""notes"":""Wonderful floral aroma. Splendidly smooth and balanced. First impression is plus, plus acidity and minerality. The more you drink the better it gets. Long enjoyable finish. 4.6"",""flavors"":[""minerality""]}]","[""The 2014 Chardonnay Estate comes from both Wente and Hanzel clones of Chardonnay. It displays loads of caramelized citrus and orange blossom, a rich, full-bodied mouthfeel, great minerality and freshness, and a floral personality. This wine sees about one-third to 40% new oak and is bottled unfiltered."",""This is pure, focused Russian River Valley at its most exuberant, full bodied and dark in color. Textured layers of pear, honey and melon dance around good, tight acidity, allowing for a balance of decadent pleasure.""]","$100","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
4292635,134192814,"Montrachet Grand Cru","","","https://www.vivino.com/montrachet-grand-cru-montrachet-grand-cru-white-wine-v-i3y06/w/4292635?year=",4.5,"Montrachet Grand Cru, FR Grand Cru","Louis Latour",false,false,false,0,"Burgundy Côte de Beaune White","[""Chardonnay""]","[""Pasta"",""Rich fish (salmon, tuna etc)"",""Shellfish"",""Mild and soft cheese"",""Cured Meat""]","low","medium (+)","pronounced","off-dry","n/a",10,"[{""name"":""butter"",""count"":7},{""name"":""oak"",""count"":6},{""name"":""vanilla"",""count"":5},{""name"":""butterscotch"",""count"":1},{""name"":""honey"",""count"":5},{""name"":""stone"",""count"":3},{""name"":""smoke"",""count"":1},{""name"":""mushroom"",""count"":1},{""name"":""smoked meats"",""count"":1},{""name"":""minerals"",""count"":1},{""name"":""cream"",""count"":1},{""name"":""oil"",""count"":1},{""name"":""peach"",""count"":4},{""name"":""stone fruit"",""count"":2},{""name"":""apple"",""count"":2},{""name"":""melon"",""count"":1},{""name"":""pear"",""count"":1},{""name"":""toast"",""count"":1},{""name"":""lemon peel"",""count"":3},{""name"":""tangerine"",""count"":1},{""name"":""citrus"",""count"":1},{""name"":""grapefruit"",""count"":1},{""name"":""lemon"",""count"":1},{""name"":""pineapple"",""count"":3},{""name"":""dried fruit"",""count"":1},{""name"":""watermelon"",""count"":1}]","[{""name"":""smoke"",""count"":1},{""name"":""butter"",""count"":7},{""name"":""toast"",""count"":1},{""name"":""mushroom"",""count"":1},{""name"":""vanilla"",""count"":5},{""name"":""smoke"",""count"":1},{""name"":""vanilla"",""count"":5}]","n/a","[{""notes"":""2012 sublime "",""flavors"":[]},{""notes"":""Slightly lighter colouring than previous delagrange. Still a golden shine.   Nose expressing but not fully. Subtle sweetness  Great acidity, quite a bit of structure. Very fine tannins. Generally not in the same place as the delagrange.   Needs more time? Or just a different style?   Always a treat to have montrachet.  "",""flavors"":[]},{""notes"":""My very first bottle of Montrachet. Intense  ripen peaches on the nose, style of Chardonnay from a very hot region, may be the result of a hot vintage? Very balance and minerals on the palate. A fine Chardonnay but not mind blowning. "",""flavors"":[""minerals"",""peaches""]}]","[""COMMENTARY: The 2016 Louis Latour Chassagne-Montrachet 1er Cru Morgeot is bright, lively, and open-knit. TASTING NOTES: This wine exhibits lovely, authentic, and persistent aromas and flavors of ripe apple, aromatic spices, and chalk. Pair it with pan-fried sand dabs. (Tasted: May 2, 2020, San Francisco, CA)""]","$327.5","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
3223680,18623990,"Kiedrich Gräfenberg Riesling Beerenauslese","","","https://www.vivino.com/riesling-beerenauslese-kiedrich-grafenberg/w/3223680?year=",4.5,"Rheingau, DE Region","Robert Weil",false,false,false,0,"German Riesling","[""Riesling""]","[""Pork"",""Shellfish"",""Spicy food"",""Poultry"",""Cured Meat""]","low","medium (+)","pronounced","sweet","n/a",0,"[{""name"":""apricot"",""count"":3},{""name"":""peach"",""count"":2},{""name"":""melon"",""count"":2},{""name"":""honey"",""count"":6},{""name"":""minerals"",""count"":1},{""name"":""pineapple"",""count"":1},{""name"":""tropical"",""count"":1},{""name"":""dried apricot"",""count"":1},{""name"":""elderflower"",""count"":1}]","[]","n/a","[{""notes"":""Toll! Sehr süß und vollmundig! Kaum Säure"",""flavors"":[]},{""notes"":""The wine jumps back and forth in between intense ripe peaches and a lingering toasted saffron aroma. The spice lingers on the palate for over a minute. Amazing with a pineapple cheesecake"",""flavors"":[""peaches"",""pineapple""]},{""notes"":""- tropisk. Fiken. Honning - frisk. Stor kons. Fet  Honning . Aprikos. Noe nøtt. Fiken God modning. Flott sødme med balansert syre  98p"",""flavors"":[]}]","[""Like a tropical fruit marmalade, this is thick and flavorful and kept lively by moderate acidity. Dominated by the sweetness today, it needs time to show a full range of flavors. Best from 2008 through 2030.""]","$228","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
2530730,19238426,"Sweetwater Chardonnay","","This wine has the classic mineral and baked apple and ripe peach aromas that have a trace of vanilla and roasted nuts. Very rich and complex, this wine has balanced flavors one would expect from this classic field selection and hillside planting. It also provides a firm structure and crisp acidity and has a history of aging well.","https://www.vivino.com/sweetwater-chardonnay/w/2530730?year=",4.5,"Russian River Valley, US AVA","J. Rochioli",false,false,false,14.5,"Californian Chardonnay","[""Chardonnay""]","[""Pork"",""Rich fish (salmon, tuna etc)"",""Vegetarian"",""Poultry""]","high","medium (+)","pronounced","medium dry","n/a",9,"[{""name"":""oak"",""count"":6},{""name"":""butter"",""count"":3},{""name"":""vanilla"",""count"":2},{""name"":""baked apple"",""count"":2},{""name"":""apricot"",""count"":2},{""name"":""peach"",""count"":2},{""name"":""pear"",""count"":2},{""name"":""stone fruit"",""count"":1},{""name"":""oil"",""count"":1},{""name"":""cream"",""count"":1},{""name"":""banana"",""count"":1},{""name"":""minerals"",""count"":3},{""name"":""stone"",""count"":1},{""name"":""citrus"",""count"":2},{""name"":""lemon"",""count"":2},{""name"":""nutty"",""count"":1},{""name"":""vanilla bean"",""count"":1},{""name"":""tropical"",""count"":1},{""name"":""dried apricot"",""count"":1},{""name"":""honeysuckle"",""count"":1},{""name"":""chard"",""count"":1}]","[{""name"":""vanilla bean"",""count"":1},{""name"":""butter"",""count"":3},{""name"":""vanilla"",""count"":2},{""name"":""vanilla"",""count"":2},{""name"":""banana"",""count"":1}]","n/a","[{""notes"":""Buttery, pear. Great for a summer afternoon "",""flavors"":[""buttery"",""pear""]},{""notes"":""2018 revisit - holding up really well. Lovey nose. Light oak with lovely light acidity.  2015 - Chards are not my favorite but this is quite lovely. "",""flavors"":[""oak""]},{""notes"":""Outstanding Chardonnay. Apple and peach flavors with vanilla and nuts. Not heavily oaked. Balances flavors and acidity with pronounced but subtle flavors. If you have a chance don't miss this. It's a unique experience."",""flavors"":[]}]","[""The 2014 Chardonnay Estate comes from both Wente and Hanzel clones of Chardonnay. It displays loads of caramelized citrus and orange blossom, a rich, full-bodied mouthfeel, great minerality and freshness, and a floral personality. This wine sees about one-third to 40% new oak and is bottled unfiltered."",""This is pure, focused Russian River Valley at its most exuberant, full bodied and dark in color. Textured layers of pear, honey and melon dance around good, tight acidity, allowing for a balance of decadent pleasure.""]","$94.48","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
79665,1559800,"Georgia's Paddock Shiraz","","Bright purple in colour to the rim, with its typical flavours of rich mixed spices and sweet, ripe red plummy fruits. Plush, chocolatey mocha characters and fabulous natural acidity paired to powerful, supple tannins confers great longevity, but why wait?","https://www.vivino.com/georgia-s-paddock-shiraz/w/79665?year=",4.2,"Heathcote, AU AGI Region","Jasper Hill",false,false,false,15.5,"Australian Shiraz","[""Shiraz/Syrah""]","[""Beef"",""Lamb"",""Game (deer, venison)"",""Poultry""]","high","medium (+)","pronounced","medium dry","medium (+)",255,"[{""name"":""oak"",""count"":52},{""name"":""chocolate"",""count"":27},{""name"":""vanilla"",""count"":18},{""name"":""tobacco"",""count"":13},{""name"":""mocha"",""count"":13},{""name"":""clove"",""count"":9},{""name"":""dark chocolate"",""count"":9},{""name"":""coffee"",""count"":7},{""name"":""cedar"",""count"":5},{""name"":""cigar"",""count"":4},{""name"":""cigar box"",""count"":4},{""name"":""toffee"",""count"":2},{""name"":""espresso"",""count"":2},{""name"":""pipe tobacco"",""count"":1},{""name"":""wood smoke"",""count"":1},{""name"":""nutmeg"",""count"":1},{""name"":""cola"",""count"":1},{""name"":""camphor"",""count"":1},{""name"":""milk chocolate"",""count"":1},{""name"":""pepper"",""count"":39},{""name"":""licorice"",""count"":36},{""name"":""eucalyptus"",""count"":12},{""name"":""mint"",""count"":9},{""name"":""cinnamon"",""count"":8},{""name"":""menthol"",""count"":7},{""name"":""aniseed"",""count"":6},{""name"":""white pepper"",""count"":5},{""name"":""dried herbs"",""count"":3},{""name"":""juniper"",""count"":2},{""name"":""sage"",""count"":2},{""name"":""anise"",""count"":2},{""name"":""savory"",""count"":2},{""name"":""star anise"",""count"":1},{""name"":""cracked pepper"",""count"":1},{""name"":""fennel"",""count"":1},{""name"":""oregano"",""count"":1},{""name"":""plum"",""count"":47},{""name"":""blackberry"",""count"":34},{""name"":""black fruit"",""count"":15},{""name"":""dark fruit"",""count"":13},{""name"":""blueberry"",""count"":10},{""name"":""blackcurrant"",""count"":7},{""name"":""cassis"",""count"":6},{""name"":""black cherry"",""count"":6},{""name"":""jam"",""count"":4},{""name"":""black plum"",""count"":2},{""name"":""mulberry"",""count"":2},{""name"":""ripe blackberry"",""count"":1},{""name"":""black olive"",""count"":1},{""name"":""leather"",""count"":27},{""name"":""earthy"",""count"":26},{""name"":""smoke"",""count"":9},{""name"":""tar"",""count"":6},{""name"":""minerals"",""count"":4},{""name"":""pencil shavings"",""count"":3},{""name"":""mushroom"",""count"":3},{""name"":""stone"",""count"":3},{""name"":""graphite"",""count"":2},{""name"":""honey"",""count"":2},{""name"":""salt"",""count"":1},{""name"":""grilled meat"",""count"":1},{""name"":""forest floor"",""count"":1},{""name"":""charcoal"",""count"":1},{""name"":""exotic spice"",""count"":1},{""name"":""game"",""count"":1},{""name"":""petroleum"",""count"":1},{""name"":""cocoa"",""count"":1},{""name"":""bacon fat"",""count"":1},{""name"":""tobacco leaf"",""count"":1},{""name"":""balsamic"",""count"":1},{""name"":""dried fig"",""count"":1},{""name"":""walnut"",""count"":1},{""name"":""cherry"",""count"":17},{""name"":""red fruit"",""count"":7},{""name"":""raspberry"",""count"":5},{""name"":""strawberry"",""count"":3},{""name"":""red cherry"",""count"":2},{""name"":""sour cherry"",""count"":1},{""name"":""red currant"",""count"":1},{""name"":""cranberry"",""count"":1},{""name"":""oil"",""count"":3},{""name"":""cheese"",""count"":3},{""name"":""cream"",""count"":3},{""name"":""yeast"",""count"":1},{""name"":""prune"",""count"":5},{""name"":""raisin"",""count"":2},{""name"":""dried fruit"",""count"":2},{""name"":""dried blackberry"",""count"":1},{""name"":""dried cranberry"",""count"":1},{""name"":""perfume"",""count"":3},{""name"":""violet"",""count"":2},{""name"":""lavender"",""count"":1},{""name"":""tomato"",""count"":2},{""name"":""grass"",""count"":1},{""name"":""lemon"",""count"":2},{""name"":""lime"",""count"":2},{""name"":""orange"",""count"":1},{""name"":""citrus"",""count"":1},{""name"":""stone fruit"",""count"":2},{""name"":""apple"",""count"":1}]","[{""name"":""leather"",""count"":27},{""name"":""smoke"",""count"":9},{""name"":""cinnamon"",""count"":8},{""name"":""charcoal"",""count"":1},{""name"":""cocoa"",""count"":1},{""name"":""tobacco leaf"",""count"":1},{""name"":""vanilla"",""count"":18},{""name"":""clove"",""count"":9},{""name"":""nutmeg"",""count"":1},{""name"":""prune"",""count"":5},{""name"":""mocha"",""count"":13},{""name"":""tobacco"",""count"":13},{""name"":""dark chocolate"",""count"":9},{""name"":""savory"",""count"":2},{""name"":""vanilla"",""count"":18},{""name"":""tobacco"",""count"":13},{""name"":""mocha"",""count"":13},{""name"":""smoke"",""count"":9},{""name"":""clove"",""count"":9},{""name"":""cinnamon"",""count"":8},{""name"":""coffee"",""count"":7},{""name"":""cedar"",""count"":5},{""name"":""espresso"",""count"":2},{""name"":""nutmeg"",""count"":1},{""name"":""cola"",""count"":1},{""name"":""tobacco leaf"",""count"":1},{""name"":""wood smoke"",""count"":1},{""name"":""black cherry"",""count"":6},{""name"":""jam"",""count"":4},{""name"":""mushroom"",""count"":3},{""name"":""toffee"",""count"":2},{""name"":""jam"",""count"":4},{""name"":""savory"",""count"":2},{""name"":""savory"",""count"":2},{""name"":""tobacco leaf"",""count"":1}]","n/a","[{""notes"":""🇬🇧  Structure - 4,3 Aroma - 4,45 Color - 4,6 Overall Quality - 4,3 Wine rating - 4,4  🇷🇺 Тело вина  - 4,3 Аромат вина - 4,45 Цвет вина - 4,6 Общее качество вина - 4,3 Рейтинг вина - 4,4  🇷🇸 Telo vina - 4,3 Aroma vina - 4,45 Boja vina - 4,6 Opsti utisak o vinu - 4,3 Rejting vina - 4,4"",""flavors"":[]},{""notes"":""right in the window NOW. Dirt, muddy, mouldy plum nose with a hint of milk chocolate. palate suggesting it may be a bit past its peak but nice ripe cherries.tannins are nice and expressive."",""flavors"":[""plum"",""milk chocolate""]},{""notes"":""Massive wine needs decanting! High alcohol, full bodied, and highly tannic. Spicy and ripe add to the richness of this wine. "",""flavors"":[]}]","[""Dusty, firm, powerful: just a few apt descriptors for this vintage of one of Heathcote's top wines. Mocha, licorice and blackberries feature on the nose, while the palate delivers more of the same—dark fruit, chocolate and plenty of spice. Best after 2020. Cellar Selection"",""Deep purple-black in color, the 2013 Shiraz Georgia's Paddock has a broody nose of crushed blackcurrants, black plums and warm blackberries with hints of star anise, dark chocolate and Szechuan pepper. Rich, voluptuous and full-bodied in the mouth, it is far from \""heavy\"" and offers great freshness to juxtapose the concentrated flavors while the approachable, rounded tannins contribute velvety texture through the long finish. Rating: 93+""]","$69.73","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
