"_id","_vintageId","name","vintage","description","buyUrl","rating","region","producer","natural","organic","biodynamic","alcoholContent","style","grapes","foods","alcohol","acidity","flavorIntensity","sweetness","tannin","structureCount","primaryFlavors","secondaryFlavors","mousse","userReviews","professionalReviews","price","color","colorIntensity","noseIntensity","noseDevelopment","body","quality","tertiaryFlavors","aromaIntensity","primaryAromas","secondaryAromas","tertiaryAromas","ageing","balance","length","finish","intensity","complexity","conclusion"
1702950,2679991,"Vieilles Vignes Clos Vougeot Grand Cru","","","https://www.vivino.com/vieilles-vignes-clos-vougeot-grand-cru/w/1702950?year=",4.3,"Clos Vougeot Grand Cru, FR Grand Cru","Château de la Tour",false,false,false,13.5,"Burgundy Côte de Nuits Red","[""Pinot Noir""]","[""Beef"",""Veal"",""Game (deer, venison)"",""Poultry""]","medium","high","medium (+)","off-dry","medium",56,"[{""name"":""cherry"",""count"":14},{""name"":""raspberry"",""count"":5},{""name"":""red fruit"",""count"":5},{""name"":""strawberry"",""count"":3},{""name"":""red cherry"",""count"":2},{""name"":""dried strawberry"",""count"":1},{""name"":""cranberry"",""count"":1},{""name"":""red currant"",""count"":1},{""name"":""ripe strawberry"",""count"":1},{""name"":""earthy"",""count"":9},{""name"":""smoke"",""count"":2},{""name"":""minerals"",""count"":2},{""name"":""mushroom"",""count"":2},{""name"":""forest floor"",""count"":2},{""name"":""leather"",""count"":1},{""name"":""flint"",""count"":1},{""name"":""stone"",""count"":1},{""name"":""graphite"",""count"":1},{""name"":""honey"",""count"":1},{""name"":""plum"",""count"":6},{""name"":""dark fruit"",""count"":2},{""name"":""black cherry"",""count"":2},{""name"":""blackcurrant"",""count"":2},{""name"":""oak"",""count"":3},{""name"":""dark chocolate"",""count"":2},{""name"":""caramel"",""count"":1},{""name"":""mint"",""count"":4},{""name"":""licorice"",""count"":2},{""name"":""pepper"",""count"":1},{""name"":""dried herbs"",""count"":1},{""name"":""violet"",""count"":2},{""name"":""iris"",""count"":1},{""name"":""dried rose"",""count"":1},{""name"":""peony"",""count"":1},{""name"":""lavender"",""count"":1},{""name"":""prune"",""count"":2},{""name"":""cream"",""count"":1},{""name"":""tomato"",""count"":1}]","[{""name"":""black cherry"",""count"":2},{""name"":""dark chocolate"",""count"":2},{""name"":""prune"",""count"":2},{""name"":""smoke"",""count"":2},{""name"":""leather"",""count"":1},{""name"":""dried strawberry"",""count"":1},{""name"":""mushroom"",""count"":2},{""name"":""smoke"",""count"":2},{""name"":""caramel"",""count"":1}]","n/a","[{""notes"":""Jummy! Not cheap but delivers big, lots of soil, stone, cherry and red berries, complex....    Ever had, need more ... give him time to breath "",""flavors"":[""cherry"",""stone""]},{""notes"":""Maybe just too young, but too spicy and not good price/performance"",""flavors"":[]},{""notes"":""An outstanding Clos Vougeot that needed time to tame. Even after aeration, this was reticent on the nose and palate. With time on the glass, I couldn't stop sniffing its lovely, concentrated sappy, tertiary aromas of earth and smoky wood. On the palate, its dense but supple texture was well integrated with plums, dark fruits, ripe acidity and grippy tannins. Lots of punch and power. Long finish.   Not the most elegant of Burgs but an impressive expression of its hallowed terroir. Even better in 5+ years. "",""flavors"":[""smoky""]}]","[]","$429.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","medium (+)","no data, see reviews","no data, see professional reviews"
2810958,16288778,"Chassagne-Montrachet Premier Cru 'Les Chenevottes'","","","https://www.vivino.com/chassagne-montrachet-premier-cru-les-chenevottes-chassagne-montrachet-les-chenevottes/w/2810958?year=",4.3,"Chassagne-Montrachet 1er Cru 'Les Chenevottes', FR Premier Cru","Philippe Colin",false,false,false,13.5,"Burgundy Côte de Beaune White","[""Chardonnay""]","[""Pasta"",""Rich fish (salmon, tuna etc)"",""Shellfish"",""Mild and soft cheese"",""Cured Meat""]","medium","high","pronounced","off-dry","n/a",51,"[{""name"":""oak"",""count"":22},{""name"":""butter"",""count"":17},{""name"":""vanilla"",""count"":12},{""name"":""caramel"",""count"":2},{""name"":""nutmeg"",""count"":1},{""name"":""clove"",""count"":1},{""name"":""butterscotch"",""count"":1},{""name"":""baking spice"",""count"":1},{""name"":""buttered popcorn"",""count"":1},{""name"":""citrus"",""count"":21},{""name"":""lemon"",""count"":12},{""name"":""grapefruit"",""count"":5},{""name"":""lime"",""count"":5},{""name"":""lemon peel"",""count"":2},{""name"":""lemon zest"",""count"":1},{""name"":""orange peel"",""count"":1},{""name"":""orange rind"",""count"":1},{""name"":""tangerine"",""count"":1},{""name"":""orange"",""count"":1},{""name"":""pear"",""count"":9},{""name"":""peach"",""count"":8},{""name"":""green apple"",""count"":5},{""name"":""apricot"",""count"":4},{""name"":""quince"",""count"":2},{""name"":""stone fruit"",""count"":2},{""name"":""baked apple"",""count"":1},{""name"":""yellow apple"",""count"":1},{""name"":""yellow plum"",""count"":1},{""name"":""nectarine"",""count"":1},{""name"":""melon"",""count"":1},{""name"":""white peach"",""count"":1},{""name"":""apple"",""count"":1},{""name"":""cream"",""count"":11},{""name"":""cheese"",""count"":2},{""name"":""lemon curd"",""count"":2},{""name"":""oil"",""count"":1},{""name"":""toasted bread"",""count"":1},{""name"":""toast"",""count"":5},{""name"":""nutty"",""count"":3},{""name"":""almond"",""count"":3},{""name"":""marzipan"",""count"":2},{""name"":""brioche"",""count"":2},{""name"":""hazelnut"",""count"":1},{""name"":""walnut"",""count"":1},{""name"":""biscuit"",""count"":1},{""name"":""minerals"",""count"":12},{""name"":""stone"",""count"":5},{""name"":""mushroom"",""count"":1},{""name"":""slate"",""count"":1},{""name"":""rubber"",""count"":1},{""name"":""crushed rocks"",""count"":1},{""name"":""honey"",""count"":1},{""name"":""cinnamon"",""count"":1},{""name"":""fennel"",""count"":1},{""name"":""pineapple"",""count"":7},{""name"":""tropical"",""count"":2},{""name"":""straw"",""count"":3},{""name"":""grass"",""count"":2},{""name"":""gooseberry"",""count"":1},{""name"":""gardenia"",""count"":1},{""name"":""honeysuckle"",""count"":1},{""name"":""cherry"",""count"":2},{""name"":""cranberry"",""count"":1}]","[{""name"":""almond"",""count"":3},{""name"":""marzipan"",""count"":2},{""name"":""brioche"",""count"":2},{""name"":""lemon curd"",""count"":2},{""name"":""hazelnut"",""count"":1},{""name"":""cinnamon"",""count"":1},{""name"":""lemon curd"",""count"":2},{""name"":""butter"",""count"":17},{""name"":""toast"",""count"":5},{""name"":""almond"",""count"":3},{""name"":""mushroom"",""count"":1},{""name"":""vanilla"",""count"":12},{""name"":""caramel"",""count"":2},{""name"":""nutmeg"",""count"":1},{""name"":""cinnamon"",""count"":1},{""name"":""clove"",""count"":1},{""name"":""almond"",""count"":3},{""name"":""marzipan"",""count"":2},{""name"":""vanilla"",""count"":12},{""name"":""nutmeg"",""count"":1},{""name"":""clove"",""count"":1},{""name"":""almond"",""count"":3}]","n/a","[{""notes"":""Appearance is pale lemon.  Nose is pronounced, developing. Butter, cream, toast, vanilla, peach, apricot, ripe baked apple, melon, candied lemon, long finish. Complex. Outstanding. Can drink now but has potential for ageing. "",""flavors"":[""baked apple"",""butter"",""toast"",""apricot"",""cream"",""lemon"",""melon"",""peach"",""vanilla""]},{""notes"":""Superb wine, fresh, with flavor of pineapple. "",""flavors"":[""pineapple""]},{""notes"":""Well balanced "",""flavors"":[]}]","[""A fragrant Chassagne with classical orange-blossom scents, this is bright and gingery. It finishes tense and clean, with its lemon-zest acidity shadowed by darker tones of oak. This vineyard is at a high point on the Chassagne hill, in the direction of St-Aubin, where the majority of vines in Colin’s block are 50 years old."",""Smoky aromas are composed primarily by notes of citrus zest, rosemary oil and apple. The sleek and more refined if slightly less concentrated medium weight flavors deliver notably better depth and persistence. This is one of those wines that has already settled in and thus could be enjoyed young or held for 5 to 8 years first. In a word, lovely."",""The 2016 Chassagne Montrachet 1er Cru les Chaumées has a slightly dusty bouquet at first, quite earthy, a little withdrawn compared to the other cuvées. The palate is more fresh and vivacious with a fine bead of acidity, notes of white peach and candied orange peel with just a touch of orange zest that enlivens the short but focused finish. Fine.\n Range: 88-90""]","$104.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
4538158,143942294,"Simposio Barolo","","Intense of garnet red with orange tinges.characteristic fragrance, ethereal, pleasant, intense.dry, full, robust, simple but velvety, harmonic.","https://www.vivino.com/simposio-barolo/w/4538158?year=",3.7,"Barolo, IT DOCG","BelColle",false,false,false,13,"Italian Barolo","[""Nebbiolo""]","[""Beef"",""Pasta"",""Lamb"",""Game (deer, venison)""]","medium","high","pronounced","dry","high",66,"[{""name"":""tobacco"",""count"":18},{""name"":""chocolate"",""count"":16},{""name"":""oak"",""count"":11},{""name"":""baking spice"",""count"":3},{""name"":""nutmeg"",""count"":3},{""name"":""dark chocolate"",""count"":3},{""name"":""vanilla"",""count"":2},{""name"":""clove"",""count"":2},{""name"":""cedar"",""count"":1},{""name"":""espresso"",""count"":1},{""name"":""fudge"",""count"":1},{""name"":""cherry"",""count"":32},{""name"":""red fruit"",""count"":9},{""name"":""strawberry"",""count"":7},{""name"":""raspberry"",""count"":2},{""name"":""cranberry"",""count"":2},{""name"":""red cherry"",""count"":1},{""name"":""bing cherry"",""count"":1},{""name"":""pomegranate"",""count"":1},{""name"":""earthy"",""count"":12},{""name"":""leather"",""count"":11},{""name"":""smoke"",""count"":7},{""name"":""underbrush"",""count"":2},{""name"":""honey"",""count"":1},{""name"":""cocoa"",""count"":1},{""name"":""iron"",""count"":1},{""name"":""tar"",""count"":1},{""name"":""forest floor"",""count"":1},{""name"":""toast"",""count"":1},{""name"":""licorice"",""count"":7},{""name"":""pepper"",""count"":3},{""name"":""mint"",""count"":2},{""name"":""white pepper"",""count"":2},{""name"":""anise"",""count"":1},{""name"":""star anise"",""count"":1},{""name"":""plum"",""count"":6},{""name"":""blackberry"",""count"":6},{""name"":""black cherry"",""count"":2},{""name"":""blueberry"",""count"":2},{""name"":""orange"",""count"":2},{""name"":""citrus"",""count"":1},{""name"":""orange peel"",""count"":1},{""name"":""orange zest"",""count"":1},{""name"":""lemon"",""count"":1},{""name"":""lime"",""count"":1},{""name"":""cheese"",""count"":2},{""name"":""yeast"",""count"":1},{""name"":""oil"",""count"":1},{""name"":""fig"",""count"":4},{""name"":""prune"",""count"":2},{""name"":""raisin"",""count"":1},{""name"":""rose petal"",""count"":1},{""name"":""hibiscus"",""count"":1},{""name"":""dried rose"",""count"":1},{""name"":""perfume"",""count"":1},{""name"":""asparagus"",""count"":1},{""name"":""tomato"",""count"":1},{""name"":""hay"",""count"":1},{""name"":""apple"",""count"":1},{""name"":""green apple"",""count"":1}]","[{""name"":""leather"",""count"":11},{""name"":""smoke"",""count"":7},{""name"":""cocoa"",""count"":1},{""name"":""black cherry"",""count"":2},{""name"":""tobacco"",""count"":18},{""name"":""dark chocolate"",""count"":3},{""name"":""tobacco"",""count"":18},{""name"":""smoke"",""count"":7},{""name"":""fig"",""count"":4},{""name"":""nutmeg"",""count"":3},{""name"":""clove"",""count"":2},{""name"":""vanilla"",""count"":2},{""name"":""cedar"",""count"":1},{""name"":""espresso"",""count"":1},{""name"":""nutmeg"",""count"":3},{""name"":""vanilla"",""count"":2},{""name"":""clove"",""count"":2},{""name"":""prune"",""count"":2},{""name"":""toast"",""count"":1}]","n/a","[{""notes"":""Baked cherry, leather, toasty wood.  Bright acidity.  Tannins still grippy but would likely soften with decanting.  Lovely cherry notes carry through on palate with elegant earthiness. "",""flavors"":[""cherry"",""leather"",""toasty""]},{""notes"":""Very tannic still but classic flavors and aromas"",""flavors"":[]},{""notes"":""Rose, leather, ink, torn flesh, venicin and some really firm tannins. "",""flavors"":[""leather""]}]","[]","$39.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
1103075,2112380,"J. Davies Cabernet Sauvignon","","Aromas of dark red cherry, black plum,leaf, and white pepper. The palate is densely layered with fruitful flavors of cassis and blueberry, and supported by delicious undertones of cinnamon, clove, and coriander. The polished fine-grain tannins carry the flavors to a long finish.","https://www.vivino.com/j-davies-cabernet-sauvignon/w/1103075?year=",4.5,"Diamond Mountain District, US AVA","Davies",false,false,false,14.5,"Napa Valley Cabernet Sauvignon","[""Cabernet Sauvignon""]","[""Beef"",""Lamb"",""Game (deer, venison)"",""Mature and hard cheese"",""Poultry""]","high","high","pronounced","dry","medium (+)",260,"[{""name"":""oak"",""count"":30},{""name"":""chocolate"",""count"":27},{""name"":""tobacco"",""count"":25},{""name"":""vanilla"",""count"":19},{""name"":""dark chocolate"",""count"":7},{""name"":""clove"",""count"":4},{""name"":""baking spice"",""count"":4},{""name"":""cedar"",""count"":4},{""name"":""mocha"",""count"":4},{""name"":""cola"",""count"":3},{""name"":""butter"",""count"":3},{""name"":""caramel"",""count"":3},{""name"":""cigar box"",""count"":2},{""name"":""coffee"",""count"":1},{""name"":""incense"",""count"":1},{""name"":""allspice"",""count"":1},{""name"":""pie crust"",""count"":1},{""name"":""pipe tobacco"",""count"":1},{""name"":""milk chocolate"",""count"":1},{""name"":""toasted marshmallow"",""count"":1},{""name"":""espresso"",""count"":1},{""name"":""blackberry"",""count"":36},{""name"":""blueberry"",""count"":20},{""name"":""plum"",""count"":19},{""name"":""dark fruit"",""count"":16},{""name"":""cassis"",""count"":14},{""name"":""black fruit"",""count"":11},{""name"":""black cherry"",""count"":10},{""name"":""boysenberry"",""count"":7},{""name"":""jam"",""count"":4},{""name"":""ripe blackberry"",""count"":3},{""name"":""black plum"",""count"":3},{""name"":""blackcurrant"",""count"":3},{""name"":""bramble"",""count"":2},{""name"":""wild blueberry"",""count"":1},{""name"":""leather"",""count"":24},{""name"":""cocoa"",""count"":14},{""name"":""earthy"",""count"":10},{""name"":""smoke"",""count"":7},{""name"":""minerals"",""count"":6},{""name"":""graphite"",""count"":2},{""name"":""slate"",""count"":2},{""name"":""forest floor"",""count"":1},{""name"":""tar"",""count"":1},{""name"":""balsamic"",""count"":1},{""name"":""mushroom"",""count"":1},{""name"":""charcoal"",""count"":1},{""name"":""exotic spice"",""count"":1},{""name"":""ginger"",""count"":1},{""name"":""toast"",""count"":1},{""name"":""biscuit"",""count"":1},{""name"":""pepper"",""count"":14},{""name"":""licorice"",""count"":8},{""name"":""mint"",""count"":7},{""name"":""anise"",""count"":4},{""name"":""eucalyptus"",""count"":3},{""name"":""savory"",""count"":2},{""name"":""cinnamon"",""count"":2},{""name"":""red licorice"",""count"":2},{""name"":""dried herbs"",""count"":1},{""name"":""cherry"",""count"":21},{""name"":""red fruit"",""count"":6},{""name"":""raspberry"",""count"":4},{""name"":""red cherry"",""count"":1},{""name"":""strawberry"",""count"":1},{""name"":""cotton candy"",""count"":1},{""name"":""red currant"",""count"":1},{""name"":""cherry cola"",""count"":1},{""name"":""watermelon"",""count"":1},{""name"":""pomegranate"",""count"":1},{""name"":""cream"",""count"":6},{""name"":""yogurt"",""count"":1},{""name"":""campfire"",""count"":1},{""name"":""raisin"",""count"":3},{""name"":""fig"",""count"":2},{""name"":""prune"",""count"":1},{""name"":""bell pepper"",""count"":3},{""name"":""earl grey tea"",""count"":2},{""name"":""asparagus"",""count"":1},{""name"":""red bell pepper"",""count"":1},{""name"":""violet"",""count"":2},{""name"":""rose petal"",""count"":1},{""name"":""lavender"",""count"":1},{""name"":""apple"",""count"":2},{""name"":""cantaloupe"",""count"":1},{""name"":""orange"",""count"":1}]","[{""name"":""leather"",""count"":24},{""name"":""cocoa"",""count"":14},{""name"":""smoke"",""count"":7},{""name"":""cinnamon"",""count"":2},{""name"":""charcoal"",""count"":1},{""name"":""prune"",""count"":1},{""name"":""tobacco"",""count"":25},{""name"":""dark chocolate"",""count"":7},{""name"":""mocha"",""count"":4},{""name"":""savory"",""count"":2},{""name"":""allspice"",""count"":1},{""name"":""tobacco"",""count"":25},{""name"":""vanilla"",""count"":19},{""name"":""smoke"",""count"":7},{""name"":""clove"",""count"":4},{""name"":""mocha"",""count"":4},{""name"":""cedar"",""count"":4},{""name"":""cola"",""count"":3},{""name"":""caramel"",""count"":3},{""name"":""fig"",""count"":2},{""name"":""cinnamon"",""count"":2},{""name"":""incense"",""count"":1},{""name"":""allspice"",""count"":1},{""name"":""coffee"",""count"":1},{""name"":""espresso"",""count"":1},{""name"":""vanilla"",""count"":19},{""name"":""clove"",""count"":4},{""name"":""ginger"",""count"":1},{""name"":""black cherry"",""count"":10},{""name"":""jam"",""count"":4},{""name"":""butter"",""count"":3},{""name"":""mushroom"",""count"":1},{""name"":""toast"",""count"":1},{""name"":""jam"",""count"":4},{""name"":""savory"",""count"":2},{""name"":""savory"",""count"":2}]","n/a","[{""notes"":"" blackberry oak chocolate tobacco leather"",""flavors"":[""chocolate"",""leather"",""oak"",""tobacco"",""blackberry""]},{""notes"":""Lots of consistent fruit. Seems like higher acidity(?). Eye watering in some ways. 24-27 Brix at harvest. "",""flavors"":[]},{""notes"":""tasty. And string.  Licorice and oak.  Bramble and berry.  "",""flavors"":[""bramble"",""licorice"",""oak""]}]","[""A blend of 79% Cabernet Sauvignon, 16% Malbec, 2% Merlot, 1% Cabernet Franc and 2% Petit Verdot, the 2015 J. Davies Diamond Mountain has a deep garnet-purple color and offers up classic black currant, black plum and mulberry scents with hints of cigar box, yeast extract and bay leaves. Medium to full-bodied with a great core of black berry and earthy layers, the fruit is supported by grainy tannins and just enough freshness, finishing with a pleasant herbal lift."",""The baked berry pie flavors are compelling, with blueberry, blackberry and wild berry notes, turning supple and graceful. Impressive, offering drink-me-now allure and cellaring possibilities. Best from 2020 through 2032."",""This blends the main variety with 16% Malbec and smaller pinches of Merlot, Petit Verdot and Cabernet Franc. The resulting wine is robust and well built, softly structured and punctuated in flavors of bold red cherry and plum. Rich, it shows some restraint and ultimately balance, the fruit integrated with oak and tannin."",""Bright and rich, this wine’s dark-berry flavors are accented by herbal notes of sage and foresty scents of madrone and mushrooms. Those flavors are powerfully compressed even as the wine still feels composed—“big, but not too big,” as one taster described it. This cabernet is suited to aging, or to a thick-cut sirloin.""]","$104.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
1759897,2842071,"Criots-Bâtard-Montrachet Grand Cru","","It reveals complex aromas of white fruits combined with hints of vanilla on the nose. It is a very delicate wine with a nice minty finish. A beautiful and promising wine.","https://www.vivino.com/criots-batard-montrachet-grand-cru/w/1759897?year=",4.3,"Criots-Bâtard-Montrachet Grand Cru, FR Grand Cru","Louis Latour",false,false,false,0,"Burgundy Côte de Beaune White","[""Chardonnay""]","[""Pasta"",""Rich fish (salmon, tuna etc)"",""Shellfish"",""Mild and soft cheese"",""Cured Meat""]","low","medium (+)","pronounced","off-dry","n/a",20,"[{""name"":""butter"",""count"":7},{""name"":""oak"",""count"":3},{""name"":""vanilla"",""count"":2},{""name"":""caramel"",""count"":1},{""name"":""butterscotch"",""count"":1},{""name"":""cedar"",""count"":1},{""name"":""honey"",""count"":8},{""name"":""smoke"",""count"":2},{""name"":""earthy"",""count"":1},{""name"":""minerals"",""count"":1},{""name"":""mushroom"",""count"":1},{""name"":""cream"",""count"":3},{""name"":""hazelnut"",""count"":2},{""name"":""toast"",""count"":1},{""name"":""brioche"",""count"":1},{""name"":""almond"",""count"":1},{""name"":""apricot"",""count"":3},{""name"":""apple"",""count"":2},{""name"":""yellow plum"",""count"":1},{""name"":""peach"",""count"":1},{""name"":""pear"",""count"":1},{""name"":""bruised apple"",""count"":1},{""name"":""quince"",""count"":1},{""name"":""straw"",""count"":2},{""name"":""gooseberry"",""count"":1},{""name"":""lemon"",""count"":2},{""name"":""grapefruit"",""count"":1},{""name"":""citrus"",""count"":1},{""name"":""mint"",""count"":1},{""name"":""honeysuckle"",""count"":1},{""name"":""jasmine"",""count"":1},{""name"":""pineapple"",""count"":1}]","[{""name"":""hazelnut"",""count"":2},{""name"":""smoke"",""count"":2},{""name"":""brioche"",""count"":1},{""name"":""almond"",""count"":1},{""name"":""almond"",""count"":1},{""name"":""butter"",""count"":7},{""name"":""toast"",""count"":1},{""name"":""mushroom"",""count"":1},{""name"":""almond"",""count"":1},{""name"":""vanilla"",""count"":2},{""name"":""smoke"",""count"":2},{""name"":""caramel"",""count"":1},{""name"":""cedar"",""count"":1},{""name"":""almond"",""count"":1},{""name"":""vanilla"",""count"":2}]","n/a","[{""notes"":""Very ripe but still with honey note. Soft but sweet tannins. Sugarpuffs..?...kind of mint, supernice texture... And the best is the price : 140.-..!!!"",""flavors"":[""honey"",""mint""]},{""notes"":""This was a stunning white burg. Very rich and an amazing finish that went on for over 45 seconds. Sad to see it empty."",""flavors"":[]},{""notes"":""Amazing white burg. Honey, honeysuckle, hazelnuts, vanilla, fresh finish. Definitely a must try. "",""flavors"":[""honey"",""honeysuckle"",""vanilla"",""hazelnuts""]}]","[""This is a grand cru that shows its intensity and complexity and greatness from the beginning. Blackberry, licorice and stone aromas. Full body and a center palate that shows ripe fruit and full richness. Then the tannins kick in. Great wine. Drink in 2024."","""",""Good though the Chambertin is, the Romanée-St-Vivant is the king of the cellar in 2016, soaring from the glass with a pure and creamy bouquet of black cherry, currant, candied peel and subtle spice. Expansive, full-bodied and concentrated, framed by fine but firm tannins, this is really a very serious rendition of what is arguably the finest plot of this great grand cru vineyard.""]","$249.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
5031956,148388043,"Weber Vineyard Pinot Noir",""," Combining darker, brooding notes of cedar, smoke, tobacco and earth with lithe, bright florals and hints of grapefruit, this compelling wines speaks volumes about what this vintage has to offer. Abundant aromatics leads to a persistent, delicate and layered finish.","https://www.vivino.com/weber-vineyard-pinot-noir/w/5031956?year=",4,"Dundee Hills, US AVA","Winderlea",false,false,false,14.2,"Oregon Pinot Noir","[""Pinot Noir""]","[""Beef"",""Veal"",""Game (deer, venison)"",""Poultry""]","high","high","medium","dry","medium (-)",7,"[{""name"":""earthy"",""count"":3},{""name"":""charcoal"",""count"":1},{""name"":""minerals"",""count"":1},{""name"":""raspberry"",""count"":2},{""name"":""strawberry"",""count"":1},{""name"":""oak"",""count"":1},{""name"":""cinnamon"",""count"":1},{""name"":""rhubarb"",""count"":1}]","[{""name"":""charcoal"",""count"":1},{""name"":""cinnamon"",""count"":1},{""name"":""cinnamon"",""count"":1}]","n/a","[{""notes"":""Nice wine with great aromas and smooth silky taste, and hints of oak and a little spice and earthy very enjoyable."",""flavors"":[""earthy"",""oak""]},{""notes"":""Drinking well now, this wine shows bright red fruits with a solid structure and a nice finish. A good food wine."",""flavors"":[]},{""notes"":""3.9  nice earthy tones. Typical Oregon Pinot."",""flavors"":[""earthy""]}]","[""The 2014 Pinot Noir Winderlea Vineyard Legacy was picked 19-27 September, just before the storm hit when the vines were beginning to show some botrytis. It was matured for 12 months with 28% new oak. It has a lovely bouquet, very pure and quite minerally, lifted Morello and strawberry fruit that is very detailed and utterly charming. The palate is medium-bodied fine and supple tannin, a keen line of acidity, balanced with fresh brambly red fruit and my only quibble is that it cuts away abruptly on the finish, hurrying out the door as if it has somewhere else to go. Even though it does not have the persistence, it is still a commendable Pinot Noir, one that I would prefer to drink in its youth rather than cellar.""]","$43.75","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","medium","no data, see reviews","no data, see professional reviews"
2002315,4710668,"Old Vine Reserve Zinfandel","","","https://www.vivino.com/old-vine-reserve-zinfandel/w/2002315?year=",3.9,"Amador County, US County","Scott Harvey",false,false,false,14,"Californian Zinfandel","[""Zinfandel""]","[""Beef"",""Lamb"",""Poultry""]","medium","medium (-)","pronounced","medium dry","medium",19,"[{""name"":""oak"",""count"":4},{""name"":""tobacco"",""count"":2},{""name"":""vanilla"",""count"":2},{""name"":""nutmeg"",""count"":1},{""name"":""raspberry"",""count"":3},{""name"":""cherry"",""count"":2},{""name"":""red fruit"",""count"":1},{""name"":""bing cherry"",""count"":1},{""name"":""pomegranate"",""count"":1},{""name"":""earthy"",""count"":2},{""name"":""smoke"",""count"":1},{""name"":""nutty"",""count"":1},{""name"":""blackberry"",""count"":2},{""name"":""dark fruit"",""count"":1},{""name"":""pepper"",""count"":1}]","[{""name"":""smoke"",""count"":1},{""name"":""tobacco"",""count"":2},{""name"":""tobacco"",""count"":2},{""name"":""vanilla"",""count"":2},{""name"":""nutmeg"",""count"":1},{""name"":""smoke"",""count"":1},{""name"":""vanilla"",""count"":2},{""name"":""nutmeg"",""count"":1}]","n/a","[{""notes"":""dry"",""flavors"":[]},{""notes"":""Fabulous old vine Zin..."",""flavors"":[]},{""notes"":""Really smooth and sweet in the mouth with not much tannins but round and chewy. Really nice and easy to drink . A real pleasure ."",""flavors"":[]}]","[""COMMENTARY: The 2017 Scott Harvey Old Vine Reserve Zinfandel shows excellent richness and balance. TASTING NOTES: This wine exhibits aromas and flavors of blackberries and jam that stay attractive through the wine's finish. Pair it with braised short ribs. (Tasted: April 19, 2020, San Francisco, CA)"",""This full-bodied wine mouths ultra ripe blackberry and boysenberry on a big frame of alcohol and tannins for maximum palate impact It is concentrated, brambly, deep and bold in flavor. Best through 2027.""]","$29.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","pronounced","no data, see reviews","no data, see professional reviews"
6113305,156232116,"Pinot Noir","","","https://www.vivino.com/pinot-noir/w/6113305?year=",0,"Sonoma Coast, US AVA","Sea Bird",false,false,false,0,"Californian Pinot Noir","[""Pinot Noir""]","[""Beef"",""Veal"",""Game (deer, venison)"",""Poultry""]","low","high","medium (+)","dry","medium (-)",0,"[{""name"":""red cherry"",""count"":1},{""name"":""white pepper"",""count"":1},{""name"":""dried rose"",""count"":1},{""name"":""rose petal"",""count"":1},{""name"":""vanilla"",""count"":1},{""name"":""cedar"",""count"":1}]","[{""name"":""vanilla"",""count"":1},{""name"":""vanilla"",""count"":1},{""name"":""cedar"",""count"":1}]","n/a","[{""notes"":""Slight floral nose, dried rose petal, dark cherry, on the palate is red cherry, light cedar, vanilla, white pepper spice.Light/med body, med acid, nice balance. "",""flavors"":[""cedar"",""red cherry"",""dried rose"",""rose petal"",""white pepper"",""vanilla""]}]","[""A vibrant, red-fruited style of pinot that has a wealth of gently grippy tannins and a convincingly long palate that holds a clear, juicy finish.""]","$42.99","no data, see reviews","no data, see reviews","no data","no data","no data, see structure","no data, see scores","combined with secondary","no data, see reviews","no data, see flavor","no data, see flavor","no data, see flavor","no data, cellar-tracker?","no data, see reviews","no data, see reviews","no data, see reviews","medium (+)","no data, see reviews","no data, see professional reviews"